Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780503664068,3245.033233642578,4700,1,0.30000000000000004,4293.114196777344,4700,1,0.30000000000000004,4226.464324951172,4700,1,0.30000000000000004,29829.954803466797,4700,1,0.30000000000000004,42341.70980834961,4700,1,0.30000000000000004,39180.00662231445,4700,1,0.30000000000000004,42792.16212463379,4700,1,0.30000000000000004,17235.1417388916,4700,1,0.30000000000000004,4418.77001953125,4700,1,0.30000000000000004,4445.289901733398,4700,1,0.30000000000000004,4216.159149169922,4700,1,0.30000000000000004,4299.684234619141,4700,1,0.30000000000000004,63892.087142944336,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,2.941176414489746,2.941176414489746,2.857142925262451,2.857142925262451,2.857142925262451,2.941176414489746,8.333333969116211,2.857142925262451,5.882352828979492,2.941176414489746,0,0,0,2.857142925262451,0,2.857142925262451,0,2.857142925262451,2.941176414489746,2.857142925262451,0,0,2.941176414489746,0,66481098752,12884893696,1466925056,0
99,1780503664068,3245.0333099365234,4700,1,0.30000000000000004,4293.114929199219,4700,1,0.30000000000000004,4226.464508056641,4700,1,0.30000000000000004,29829.95721435547,4700,1,0.30000000000000004,42341.709884643555,4700,1,0.30000000000000004,39180.0066986084,4700,1,0.30000000000000004,42792.162200927734,4700,1,0.30000000000000004,17235.141815185547,4700,1,0.30000000000000004,4418.770065307617,4700,1,0.30000000000000004,4445.289978027344,4700,1,0.30000000000000004,4216.159225463867,4700,1,0.30000000000000004,4299.693878173828,4700,1,0.30000000000000004,63892.174255371094,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,2.941176414489746,2.941176414489746,2.857142925262451,2.857142925262451,2.857142925262451,2.941176414489746,8.333333969116211,2.857142925262451,5.882352828979492,2.941176414489746,0,0,0,2.857142925262451,0,2.857142925262451,0,2.857142925262451,2.941176414489746,2.857142925262451,0,0,2.941176414489746,0,66481098752,12884893696,1467338752,0
99,1780503664168,3245.198272705078,4700,1,0.29374999999999996,4293.2188720703125,4700,1,0.29374999999999996,4226.553909301758,4700,1,0.29374999999999996,29830.119995117188,4700,1,0.29374999999999996,42341.891525268555,4700,1,0.29374999999999996,39180.112701416016,4700,1,0.29374999999999996,42792.31219482422,4700,1,0.29374999999999996,17235.293029785156,4700,1,0.29374999999999996,4418.842758178711,4700,1,0.29374999999999996,4445.349548339844,4700,1,0.29374999999999996,4216.20588684082,4700,1,0.29374999999999996,4299.748016357422,4700,1,0.29374999999999996,63896.256759643555,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,2.941176414489746,2.941176414489746,2.857142925262451,2.857142925262451,2.857142925262451,2.941176414489746,8.333333969116211,2.857142925262451,5.882352828979492,2.941176414489746,0,0,0,2.857142925262451,0,2.857142925262451,0,2.857142925262451,2.941176414489746,2.857142925262451,0,0,2.941176414489746,0,66481098752,12884893696,1484959744,0
99,1780503664268,3245.332321166992,4700,1,0.30000000000000004,4293.271240234375,4700,1,0.30000000000000004,4226.6824951171875,4700,1,0.30000000000000004,29830.234268188477,4700,1,0.30000000000000004,42342.008361816406,4700,1,0.30000000000000004,39180.216873168945,4700,1,0.30000000000000004,42792.42866516113,4700,1,0.30000000000000004,17235.38687133789,4700,1,0.30000000000000004,4418.919387817383,4700,1,0.30000000000000004,4445.420639038086,4700,1,0.30000000000000004,4216.262145996094,4700,1,0.30000000000000004,4299.823776245117,4700,1,0.30000000000000004,63900.17872619629,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,5,4.761904716491699,10,4.761904716491699,5.263157844543457,9.090909004211426,9.523809432983398,5,9.090909004211426,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,5,5.263157844543457,4.761904716491699,4.761904716491699,66481098752,12884893696,1488588800,0
99,1780503664368,3245.3785552978516,4700,1,0.30000000000000004,4293.308929443359,4700,1,0.30000000000000004,4226.725280761719,4700,1,0.30000000000000004,29830.302688598633,4700,1,0.30000000000000004,42342.02378845215,4700,1,0.30000000000000004,39180.24760437012,4700,1,0.30000000000000004,42792.44705200195,4700,1,0.30000000000000004,17235.44125366211,4700,1,0.30000000000000004,4418.9703369140625,4700,1,0.30000000000000004,4445.481491088867,4700,1,0.30000000000000004,4216.309906005859,4700,1,0.30000000000000004,4299.883773803711,4700,1,0.30000000000000004,63903.10275268555,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,5,4.761904716491699,10,4.761904716491699,5.263157844543457,9.090909004211426,9.523809432983398,5,9.090909004211426,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,5,5.263157844543457,4.761904716491699,4.761904716491699,66481098752,12884893696,1506893824,0
100,1780503664468,3245.56494140625,4700,1,0.30000000000000004,4293.398849487305,4700,1,0.30000000000000004,4226.79899597168,4700,1,0.30000000000000004,29830.408248901367,4700,1,0.30000000000000004,42342.15802001953,4700,1,0.30000000000000004,39180.448822021484,4700,1,0.30000000000000004,42792.582092285156,4700,1,0.30000000000000004,17235.549545288086,4700,1,0.30000000000000004,4419.0118408203125,4700,1,0.30000000000000004,4445.53923034668,4700,1,0.30000000000000004,4216.429779052734,4700,1,0.30000000000000004,4299.9755859375,4700,1,0.30000000000000004,63907.370178222656,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,14.285715103149414,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5.263157844543457,0,4.761904716491699,0,4.761904716491699,0,0,66481098752,12884893696,1547636736,0
99,1780503664569,3245.5824584960938,4700,1,0.30000000000000004,4293.412002563477,4700,1,0.30000000000000004,4226.802764892578,4700,1,0.30000000000000004,29830.4151763916,4700,1,0.30000000000000004,42342.176513671875,4700,1,0.30000000000000004,39180.46644592285,4700,1,0.30000000000000004,42792.60209655762,4700,1,0.30000000000000004,17235.559814453125,4700,1,0.30000000000000004,4419.027481079102,4700,1,0.30000000000000004,4445.551910400391,4700,1,0.30000000000000004,4216.436340332031,4700,1,0.30000000000000004,4299.9913330078125,4700,1,0.30000000000000004,63909.87255859375,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,14.285715103149414,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5.263157844543457,0,4.761904716491699,0,4.761904716491699,0,0,66481098752,12884893696,1547948032,0
99,1780503664669,3245.5865936279297,4700,1,0.30000000000000004,4293.414321899414,4700,1,0.30000000000000004,4226.822021484375,4700,1,0.30000000000000004,29830.418731689453,4700,1,0.30000000000000004,42342.1806640625,4700,1,0.30000000000000004,39180.470642089844,4700,1,0.30000000000000004,42792.61392211914,4700,1,0.30000000000000004,17235.56314086914,4700,1,0.30000000000000004,4419.030578613281,4700,1,0.30000000000000004,4445.555130004883,4700,1,0.30000000000000004,4216.441650390625,4700,1,0.30000000000000004,4300.021423339844,4700,1,0.30000000000000004,63912.72021484375,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1548460032,0
100,1780503664769,3245.5902252197266,4700,1,0.29374999999999996,4293.416549682617,4700,1,0.29374999999999996,4226.823654174805,4700,1,0.29374999999999996,29830.424057006836,4700,1,0.29374999999999996,42342.183837890625,4700,1,0.29374999999999996,39180.4739074707,4700,1,0.29374999999999996,42792.617614746094,4700,1,0.29374999999999996,17235.566284179688,4700,1,0.29374999999999996,4419.033676147461,4700,1,0.29374999999999996,4445.5567626953125,4700,1,0.29374999999999996,4216.452896118164,4700,1,0.29374999999999996,4300.035308837891,4700,1,0.29374999999999996,63915.03535461426,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1550729216,0
99,1780503664870,3245.591583251953,4700,1,0.29374999999999996,4293.418304443359,4700,1,0.30000000000000004,4226.825225830078,4700,1,0.30000000000000004,29830.427200317383,4700,1,0.29374999999999996,42342.18701171875,4700,1,0.29374999999999996,39180.47708129883,4700,1,0.29374999999999996,42792.62074279785,4700,1,0.29374999999999996,17235.57000732422,4700,1,0.29374999999999996,4419.035949707031,4700,1,0.29374999999999996,4445.558334350586,4700,1,0.29374999999999996,4216.455703735352,4700,1,0.30000000000000004,4300.045135498047,4700,1,0.30000000000000004,63917.428771972656,4690,3007,3007,4691,3007,3007,3007,3007,4691,3007,4687,3007,3007,3007,3007,3007,3007,3007,3007,4690,3007,4690,4691,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1549664256,0
